,UNITID,ADM_RATE,SATVRMID,SATMTMID,ACTCMMID,ACTCM25,ACTCM75,COSTT4_A,UGDS,C150_4,RET_FT4,MD_EARN_WNE_MALE0_P6,MD_EARN_WNE_MALE1_P6,MD_EARN_WNE_MALE0_P10,MD_EARN_WNE_MALE1_P10
115,127741,0.9092999696731567,545.0,535.0,24.0,19.0,27.0,25444.0,7992.999999996275,0.5714000463485718,0.7247000336647034,41531.0,45942.0,48842.999999999534,52845.0
116,127918,0.8163000345230103,575.0,555.0000000596046,24.0,21.0,27.0,52526.0,2858.0,0.5889999270439148,0.7704000473022461,64499.0,61347.0,66902.0,76490.0
117,128106,0.9085999727249146,525.0,525.0000000596046,21.0,18.0,24.0,24566.0,3264.0,0.3937000036239624,0.5843000411987305,42506.0,49519.0,47658.0,57442.0
118,128391,0.7939000129699707,560.0000000596046,554.9999999403954,24.0,21.0,27.0,24413.0,1690.0,0.5480000376701355,0.5953999757766724,41731.0,39641.0,44468.0,51644.0
119,128744,0.5191999673843384,515.0,500.00000005960464,20.0,22.000000059604645,19.0,51890.0,3051.0,0.4907999634742737,0.7103999853134155,42744.0,43599.0,45658.0,61585.0
120,128771,0.6402000188827515,535.0,520.0,18.0,14.999999940395355,22.0,22386.0,8309.000000001863,0.6310000419616699,0.7027000188827515,55192.0,50834.0,49548.0,70377.0
121,128902,0.37059998512268066,680.0,720.0,33.0,30.0,34.0,74561.0,1841.9999999403954,0.8699000477790833,0.8992999792098999,53839.0,56015.0,57169.0,125724.0
122,129020,0.500700056552887,634.9999999403954,660.0,29.0,26.0,33.0,33345.0,18340.00000000745,0.8433000445365906,0.9405999779701233,60550.0,63739.0,69630.0,91974.0
123,129242,0.5713,640.0,640.0,28.0,26.0,30.0,65234.0,4250.0,0.8326,0.9045,75893.0,75552.0,95258.0,100883.0
124,129525,0.8134000301361084,559.9999999403954,549.9999999403954,25.0,22.0,26.0,56726.0,4356.0,0.5935999155044556,0.7389999628067017,39657.999999940395,46184.0,60140.0,76214.0
125,129941,0.8211000561714172,570.0,555.0,25.000000059604645,22.0,28.000000059604645,58445.0,4684.999999985099,0.5850000381469727,0.7789000272750854,48019.00000000093,61290.0,63218.00000000023,61031.0
126,130226,0.7247,590.0,585.0,26.0,23.0,28.0,63157.0,7371.0,0.7708,0.863,62698.0,57242.0,72550.0,84532.0
127,130493,0.7249000668525696,505.0,469.99999994039536,21.0,14.0,26.0,26185.0,7498.0,0.5321999788284302,0.7479000091552734,41949.00000000186,49485.0,61446.0,66711.0
128,130590,0.3342999815940857,677.9999999403954,690.0000000596046,31.0,29.0,32.0,76614.0,2171.9999999403954,0.8113000392913818,0.9065000414848328,57753.0,88757.0,65802.0,102710.0
129,130794,0.058099985122680664,745.0,770.0,34.0,33.0,35.0,76510.0,6215.0,0.9779999852180481,0.9891999959945679,68720.0,109914.0,102601.0,104615.0
130,130934,0.5637000203132629,460.0,455.00000005960464,18.0,15.0,22.0,21966.999999996275,4029.0,0.43059998750686646,0.6848000288009644,37974.0,38590.0,46964.0,46301.0
131,130943,0.7632999420166016,620.0,635.0,26.0,23.000000059604645,30.0,28336.0,19034.0,0.7996000051498413,0.9222999811172485,59904.0,66269.0,70830.0,89491.0
132,131098,0.6096000075340271,493.0,465.0,12.0,13.0,12.0,40341.0000000149,830.9999999850988,0.25700002908706665,0.4764999747276306,38433.0,34166.0,47388.0,54430.0
133,131159,0.40619999170303345,655.0000000596046,645.0,29.0,27.0,31.0,68004.0,7832.999999985099,0.7782000303268433,0.8556000590324402,64925.0,65089.0,77207.00000000023,79953.0
134,131450,0.6538000702857971,466.99999994039536,430.0,16.0,13.0,18.0,38980.0,1004.0,0.54830002784729,0.7759999632835388,30669.0,32727.0,36225.0,46862.0
135,131469,0.39810001850128174,670.0,710.0,33.0,31.0,34.0,74200.0,11901.0,0.8228999376296997,0.9115999937057495,66535.0,76150.0,84377.0,107390.0
136,131496,0.1419999599456787,735.0,745.0,33.0,31.0,36.0,76100.0,7192.999999940395,0.9568999409675598,0.9733999967575073,82861.0,93057.99999999988,102882.0,124728.0
137,131520,0.4056999683380127,610.0,586.9999999403954,25.0,22.0,27.0,46101.0,6756.000000007451,0.6751000285148621,0.8789999485015869,47890.0,44638.0,63811.0,58765.0
138,132408,1.023300051689148,631.0000000298023,533.0,16.000000059604645,13.0,20.0,18708.0,258.0,0.30799996852874756,0.6832000017166138,23737.0,43303.0,33237.0,46457.0
139,132471,0.1073000431060791,510.0,480.0,18.0,17.0,20.0,43958.0,3575.9999999701977,0.3271000385284424,0.6857000589370728,50587.0,55909.0,53692.0,66519.0
140,132602,0.8406,480.0,445.0,17.0,15.0,18.0,28618.0,2778.0,0.3284,0.5432,29020.0,29488.0,38058.0,38924.0
141,132657,0.7798999547958374,545.0,524.9999999403954,26.0,22.0,29.0,54607.99999999814,2608.0,0.4816000461578369,0.6973999738693237,39723.0,40292.0,46539.0,39826.0
142,132879,-0.03949999809265137,471.0,465.00000005960464,19.0,18.0,21.0,30368.0,165.0,0.2946000099182129,0.3676999807357788,31260.0,37599.0,35372.0,44160.0
143,132903,0.461899995803833,630.0,630.0000000596046,28.999999940395355,25.0,31.0,21770.0,59488.0,0.7202000617980957,0.9258000254631042,44303.0,53232.0,53235.0,68077.0
144,133492,0.6721999645233154,610.0000000596046,580.0,26.0,23.0,30.0,63993.0,1990.9999999403954,0.648900032043457,0.8069999814033508,39649.0,42723.0,46225.0,52183.0
145,133526,0.6669999957084656,474.99999994039536,440.00000005960464,17.0,15.0,18.0,24144.999999998137,896.0,0.32850003242492676,0.5182000398635864,26992.0,29784.0,29805.0,32837.0
146,133650,0.32520002126693726,560.0,525.0000000596046,21.0,19.0,23.0,23342.0,7317.0,0.5437000393867493,0.7964000105857849,38137.0,37701.0,43651.999999996275,46006.0
147,133669,0.6723999977111816,590.0,570.0,25.000000059604645,23.0,27.0,21827.00000000093,23581.0000000149,0.48019999265670776,0.8051999807357788,44491.0,49309.0,54430.0,60657.0
148,133711,0.5665,580.0,545.0,23.0,20.0,26.0,33047.0,2589.0,0.5566,0.6871,37728.0,38775.0,42888.0,52766.0
149,133809,0.7696000933647156,600.0,546.0,25.000000059604645,20.0,28.000000059604645,29616.999999970198,568.0,0.43869996070861816,0.8290000557899475,37052.0,45533.0,29755.0,55274.0
150,133872,0.14170002937316895,599.9999999403954,585.0,20.0,18.0,20.0,25028.0,956.0,0.5169999599456787,0.5546000003814697,56009.0,59125.0,66913.00000000023,69954.0
151,133881,0.6646000146865845,625.0000000596046,639.9999999403954,26.0,23.000000059604645,30.0,58944.0,3175.0,0.5830000042915344,0.7689999938011169,33846.0,53176.0,34847.00000000012,66939.0
152,133951,0.5645999908447266,620.0000000596046,595.0,27.0,23.0,28.999999940395355,19384.0,41909.0,0.6737000346183777,0.8810999989509583,46325.0,53658.0,59339.0,67740.0
153,134079,0.5403000116348267,596.0,575.0,28.000000059604645,25.000000059604645,29.0,52989.99999999907,2666.0,0.7083999514579773,0.8272000551223755,45304.0,45175.0,49888.0,62005.0
154,134097,0.3515999913215637,634.9999999403954,630.0,28.0,26.0,30.0,22429.0,33425.999999996275,0.832800030708313,0.9325000047683716,47852.0,52616.0,56584.0,65315.0
155,134130,0.3063001036643982,695.0,725.0,32.0,28.999999940395355,34.0,21268.0,34481.9999999702,0.8770999908447266,0.9657000303268433,51986.0,68016.0,67475.99999999977,85537.0
156,134945,0.9345000386238098,549.9999999403954,467.0,20.0,15.0,23.0,55515.0,2908.0,0.5181000232696533,0.7023999691009521,72731.99999999988,55806.0,62636.0,62263.99999999977
157,135726,0.22109997272491455,675.0000000596046,695.0000000596046,31.0,29.0,32.0,69200.0,11315.0,0.8428000211715698,0.9327999949455261,66708.0,66948.0,74073.0,79536.0
158,136172,0.8348000049591064,590.0000000596046,560.0,22.0,19.0,23.0,19563.0,14587.0,0.7572000026702881,0.8423000574111938,44685.0,50205.0,51581.0,61085.0
159,136215,0.8166000247001648,590.0,575.0,23.000000059604645,18.0,28.0,49156.0,6380.0,0.6505000591278076,0.8255000114440918,52054.0,54665.00000000023,59339.00000000023,58934.0
160,136330,0.9558999538421631,549.9999999403954,520.0,23.0,20.0,26.0,51471.0,2352.0,0.6076000332832336,0.7648999691009521,38065.0,42503.0,50019.999999999534,54990.0
161,137032,0.6026,515.0,540.0,23.0,19.0,26.0,36961.0,8484.0,0.5142,0.7178,35223.0,46339.0,42326.0,56282.0
162,137351,0.5262999534606934,625.0,625.0,28.0,25.0,30.0,22108.0,32209.0,0.7672000527381897,0.9140999913215637,46043.0,52933.0,54228.0,64459.0
163,137476,0.5776000022888184,475.0,459.99999994039536,19.0,16.0,23.0,46166.0,1755.0,0.4584999680519104,0.7217000126838684,40102.0,37100.0,59088.0,57561.0
164,137564,0.4821000099182129,555.0,510.0,23.0,19.999999940395355,24.0,38976.0,5616.000000059605,0.48030000925064087,0.5827000737190247,30855.999999999418,39306.0,39264.0,48741.0
165,137847,0.4081000089645386,590.0,590.0,27.0,24.0,28.999999940395355,46234.0,8948.0,0.5629000067710876,0.7865999937057495,49168.0,52562.0,56255.0,71838.99999999977
166,137953,0.6855,488.0,488.0,19.0,16.0,22.0,22274.0,309.0,0.3333,0.6479,28772.0,34205.0,19908.0,40888.0
167,137962,0.8127999901771545,424.99999994039536,435.0,18.0,16.999999940395355,18.0,25807.0,221.0,-0.09520000219345093,0.6967999935150146,31813.0,36464.0,39719.00000000023,38464.0000000149
168,138275,0.3539,500.0,490.0,19.0,16.0,21.0,34001.0,896.0,0.3194,0.5494,34288.0,36098.0,39532.0,46037.0
169,138293,0.44380003213882446,503.0,478.0,16.999999940395355,15.0,20.0,42271.0,715.0,0.48820000886917114,0.6054999828338623,37016.0,37863.99999999907,45188.0,49409.0
170,138354,0.19580000638961792,595.0,580.0,25.0,22.0,28.999999940395355,16702.999999940395,9027.000000014901,0.4939999580383301,0.8179999589920044,36528.0,42601.0,45070.0,56017.0
171,138558,0.7790001034736633,525.0,495.0,20.0,17.0,22.0,12647.0,3216.0,0.3021000027656555,0.6340000033378601,27812.0,42183.0,31886.0,41846.0
172,138716,0.4086000323295593,420.0,385.0,15.0,13.0,18.0,18865.000000059605,5285.0,0.27219998836517334,0.6052000522613525,33231.0,34206.0,34938.0,44508.0
173,138761,0.397100031375885,455.00000005960464,424.99999994039536,17.0,14.0,19.0,30134.999999999767,286.0,0.22699999809265137,1.0000000596046448,18649.000000000116,36544.0,36991.0,33471.0
174,138868,0.04599994421005249,515.0,492.0,16.999999940395355,16.0,18.0,27903.999999999767,1118.9999999403954,0.24810004234313965,0.7524000406265259,33564.0,38773.0,35760.0,45476.0
175,138947,0.5779000520706177,500.00000005960464,490.0,18.0,16.0,19.0,38926.0,3302.0,0.43950003385543823,0.7749999761581421,29734.0,30883.0,44191.0,42981.0
176,139144,0.7506000399589539,615.0,585.0,28.000000059604645,25.000000059604645,31.0,52959.0,1922.9999999403954,0.7271999716758728,0.8254000544548035,41806.0,45777.0,46305.0,63332.0
177,139199,0.5815999507904053,525.0,515.0,20.0,17.0,23.0,42262.0,1650.0,0.48260003328323364,0.5204000473022461,39736.0,53791.0,53763.0,76666.00000000012
178,139205,0.9569999575614929,487.0,485.0,19.0,16.999999940395355,21.0,30056.0,522.0,0.17780005931854248,0.42530006170272827,36435.0,40332.0,41734.0,51830.0
179,139250,0.8160000443458557,520.0,485.0,18.0,17.0,20.0,18403.0,2927.0,0.323199987411499,0.5429999828338623,33532.0,38380.0,35630.0,43684.99999999907
180,139366,1.0244999527931213,505.0,470.0,19.0,18.0,21.0,19760.0,6110.0,0.3910999894142151,0.7187999486923218,34392.0,41197.0,44185.0,47399.0
181,139393,0.9926999807357788,615.0,580.0,25.0,23.0,28.0,48774.0,836.9999999403954,0.5898000001907349,0.8074999451637268,38458.0,46794.0,48252.0,59216.0
182,139630,0.5033000111579895,500.00000005960464,500.00000005960464,19.0,15.0,23.0,31243.0,864.0,0.3993000388145447,0.7679000496864319,35171.0,42785.0,35076.0,52856.99999999977
183,139658,0.12680000066757202,715.0,740.0,33.0,31.0,34.0,72053.99999999953,7071.0,0.8990000486373901,0.9549999833106995,76449.0,76823.0,86719.0,103179.0
184,139719,0.4235000014305115,433.0,425.0,16.0,16.0,16.000000059604645,21353.0,2147.0000000298023,0.41709989309310913,0.718000054359436,27837.999999998137,29513.0,36464.0,38063.0
185,139755,0.19630002975463867,644.9999999403954,699.9999999403954,31.0,27.000000059604645,34.0,28407.000000029802,15147.0,0.9227999448776245,0.9727999567985535,89015.0,89806.0,102572.00000000012,105182.0
186,139764,0.47370004653930664,530.0,500.0,18.0,16.0,20.0,17388.000000000087,2046.9999999701977,0.480400025844574,0.7536999583244324,42895.000000000466,48252.0,43246.0,57664.0
187,139861,0.8140000104904175,600.0,575.0,27.0,23.0,28.999999940395355,28906.999999996275,5693.999999970198,0.6356999278068542,0.8657999634742737,47778.0,52473.0,54710.0,67762.0
188,139931,0.7986999750137329,575.0,545.0,23.0,19.0,25.0,22458.0,21091.0,0.492900013923645,0.7878000140190125,41616.0,50317.0,48902.0,60849.0
189,139940,0.8093000054359436,585.0,570.0,22.0,19.0,26.0,23320.999999996275,28023.0,0.5511999726295471,0.7999999523162842,35537.0,39541.0,43980.0,50551.00000000186
190,139959,0.419700026512146,665.0,670.0,30.0,27.0,32.0,26808.00000000745,29978.0,0.8849999904632568,0.9574999213218689,52802.0,62374.0,61753.0,74614.0
191,139968,0.971500039100647,465.00000005960464,450.00000005960464,16.0,15.0,18.0,14917.0,2795.0,0.2199000120162964,0.5960999131202698,32035.000000000466,37317.0,35691.0,40662.0
192,140234,0.4944000244140625,528.0000000596046,520.0,20.0,18.0,23.0,45156.0,872.0000000596046,0.3563999533653259,0.7962999939918518,47777.0,42898.99999999929,49061.0,57008.0
193,140252,0.9757000207901001,534.0,530.9999999403954,23.0,13.999999940395355,31.0,40515.0,860.0,0.22230011224746704,0.6705000400543213,33471.0,44744.0,43043.0,46840.0
194,140447,0.7644000053405762,625.0,625.0,28.0,25.0,30.0,52996.0,4847.0,0.6588000059127808,0.8271000385284424,48142.0,58338.0,48629.0,67828.0
195,140696,0.7345999479293823,625.0000000596046,565.0000000596046,25.0,22.0,28.999999940395355,54931.0,1459.0000000298023,0.4226999878883362,0.7898000478744507,40067.0,44286.0,43792.0,47826.0
196,140720,0.9016000032424927,444.0,418.0,16.0,14.0,16.0,28569.0,431.0,-0.0176999568939209,0.5484000444412231,23446.0,25054.00000000093,33488.00000000093,34643.0
197,140818,0.4834999442100525,530.0,515.0,20.0,16.999999940395355,23.000000059604645,41956.0,1247.0,0.4038000702857971,0.7081999778747559,42962.0,56544.0,47447.0,57383.0
198,140872,0.9423999786376953,535.0000000596046,520.0,23.0,19.999999940395355,27.0,41009.0,1343.0,0.46279996633529663,0.7200000286102295,36437.0,42505.0,49237.99999999977,48464.0
199,140951,0.9473999738693237,600.0000000596046,560.0000000596046,24.0,21.0,27.0,58066.99999999814,12621.0,0.7195000052452087,0.8379000425338745,36413.0,37196.0,43981.0,51110.0
200,140960,0.37220001220703125,260.0,369.9999999701977,12.0,11.0,12.0,17178.0,2968.0,0.31150001287460327,0.6166000366210938,29762.0,31236.999999996275,40043.0,45529.0
201,140988,0.6412000060081482,505.0,525.0000000596046,21.0,18.0,22.0,34734.0,1193.0,0.28769999742507935,0.6362999677658081,40169.0,47189.0,42267.0,60520.0
202,141185,0.5928000211715698,525.0000000596046,485.0,16.0,13.0,20.0,37858.0,836.0000000596046,0.3306000232696533,0.6808000206947327,30473.999999999534,39550.0,36402.0,44842.00000000093
203,141237,0.9515999555587769,532.9999999403954,515.0,22.0,17.0,26.0,32833.0,754.0,0.35819995403289795,0.651199996471405,35801.0,40618.0,38521.0,44926.0
204,141264,0.5173999667167664,550.0,510.0,21.0,19.0,23.0,21245.0,8291.999999940395,0.3804999589920044,0.7491000294685364,37869.0,42037.0,45948.0,52925.0
205,141334,0.6040999889373779,530.0,470.0,20.0,18.0,22.0,23232.0,9036.000000000931,0.48190003633499146,0.6928000450134277,39089.0,42510.0,45544.0,55659.0
206,141361,0.6584998965263367,550.0,500.00000005960464,21.0,18.0,23.0,43927.0,826.0,0.43480002880096436,0.9114999771118164,34182.999999996275,33767.0000000149,48927.0,45676.0
207,141486,0.9165000319480896,540.0,540.0,20.0,18.0,23.0,37096.0,1494.9999999403954,0.5983999967575073,0.9269000291824341,47288.0,51783.0,46850.0,40435.99999999977
208,141565,0.24610000848770142,550.0000000596046,545.0,20.0,17.0,23.0,20940.000000001863,2610.9999999403954,0.468999981880188,0.7934999465942383,38560.0,37198.999999940395,45945.0,52311.0
209,141574,0.33420002460479736,595.0,600.0,24.0,21.0,26.0,23324.0,11901.0,0.6237000226974487,0.8300000429153442,42689.0,51302.0,54156.0,64912.0
210,141644,0.7453000545501709,549.9999999403954,530.0,21.0,16.999999940395355,24.0,44356.0,2376.0000000037253,0.42459994554519653,0.5660000443458557,47152.0,56515.0,54106.0,58509.0
211,141981,0.9352999925613403,505.0,515.0,19.0,16.0,21.0,20592.0,2529.0,0.23459988832473755,0.8059999942779541,41956.0,45886.0,54907.0,66022.0
212,142090,0.9716999530792236,535.0,500.00000005960464,19.0,14.999999940395355,23.0,29700.0,78.00000005960464,0.49880003929138184,0.694100022315979,34589.0,36924.999999999534,34322.0,48999.0
213,142115,0.7412999868392944,570.0,565.0,22.0,19.0,26.0,21917.0,17266.0,0.5553000569343567,0.7951000332832336,41576.0,51922.0,45565.99999999977,56883.0
214,142285,0.7827000021934509,575.0,560.0000000596046,25.000000059604645,20.0,28.000000059604645,21315.0,6926.0,0.5286000370979309,0.7381000518798828,39298.0,49464.0,49287.0,61283.0
215,142328,0.9962999820709229,495.0,485.0,20.0,15.0,24.0,16784.999999996275,2567.0000000298023,0.36809998750686646,0.5774000287055969,39909.0,43668.000000000466,43640.0,53271.0
216,142461,1.0011999607086182,540.0000000596046,505.00000005960464,22.0,20.0,25.0,41788.0,1122.0000000298023,0.6259999871253967,0.8772000074386597,43166.0,52550.0,39841.000000000466,51373.0
217,142522,0.9436999559402466,545.0,535.0,21.0,18.0,24.0,11713.0,39708.0,0.6237000823020935,0.6719000339508057,27943.0,56767.0,28300.0,77604.0
218,143048,0.5552999377250671,630.0000000596046,620.0,27.0,22.0,30.0,70268.0,3073.0,0.7490000128746033,0.8299000263214111,31752.000000003725,29545.999999999767,39433.99999999255,45176.0
219,143118,0.9229999780654907,511.00000005960464,525.0,21.0,16.999999940395355,23.0,35272.0,4062.0000000596046,0.5455000400543213,0.7179000377655029,51674.0,53339.0,55484.0,55048.0
220,143288,0.6273000240325928,505.0,464.99999994039536,22.0,18.0,24.0,31237.0,399.0,0.3061000108718872,0.4464000463485718,36240.000000000466,40178.0,39999.0,59004.0
221,143358,0.7361000180244446,575.0,575.0,24.0,21.0,28.0,48306.0,4652.0,0.7623999714851379,0.8755000233650208,54429.0,68975.0,59459.0,83072.0
222,144005,0.9392000436782837,442.0,499.0,18.0,16.0,18.0,21640.999999998137,2066.0,0.14389997720718384,0.4404999613761902,34549.0,44867.0,45751.0,52755.0
223,144050,0.05080002546310425,755.0,795.0,34.0,33.0,35.0,81375.0,7000.0,0.9523000121116638,0.995699942111969,60660.0,95258.0,75922.0,97886.0
224,144351,0.7343999743461609,550.0000000596046,560.0,23.0,20.0,27.0,42434.00000000093,1541.0,0.4394000172615051,0.6256999373435974,41822.0,46460.0,50213.0,58888.0
225,144892,0.49689996242523193,520.0,535.0,22.0,18.0,24.0,24585.0,4523.000000059605,0.46710002422332764,0.7533000111579895,42028.0,47625.00000000093,48014.0,58874.00000000093
226,144962,0.681399941444397,550.0,558.0,23.0,20.0,26.0,49064.0,2815.0,0.7732999920845032,0.8662999868392944,54748.0,57865.0,59345.0,67802.0
227,144971,0.6640000343322754,520.0,500.00000005960464,19.0,17.0,21.0,36549.0,437.00000005960464,0.46869999170303345,0.5513999462127686,37463.0,39603.0,44391.0,52284.0
228,145372,0.6384999752044678,535.0,560.0,21.0,18.0,24.0,40557.0,814.0000000596046,0.5314000248908997,0.5353000164031982,39967.0,43100.0,42394.0,52835.0
229,145600,0.6985000371932983,570.0,599.9999999403954,26.0,21.0,28.999999940395355,25793.99999999255,22187.0,0.6166000366210938,0.7820999622344971,50389.0,62030.0,61716.0,76113.0
230,145619,0.20589995384216309,492.0,578.0,21.0,18.0,25.0,49361.0,2230.0,0.4428999423980713,0.6579999923706055,48257.0,56034.00000000023,60372.0,72663.0
231,145637,0.5590000152587891,655.0,695.0000000596046,29.0,26.0,32.0,30122.0,33186.0,0.8593000173568726,0.9299999475479126,60357.0,74676.0,71749.0,94399.0
232,145646,0.6304999589920044,595.0,622.0,27.0,24.0,29.0,62170.0,1552.0,0.7465000152587891,0.7714999318122864,59174.0,66273.0,62430.0,77330.0
233,145725,0.6227999925613403,600.0,680.0,29.0,26.0,33.0,66312.0,3140.0000000298023,0.6772000193595886,0.8990999460220337,72526.0,73881.0,87247.0,88260.0
234,145813,0.7470000386238098,565.0,575.0000000596046,23.0,20.0,26.0,30587.0,18354.0,0.6996999979019165,0.785099983215332,48305.0,58939.0,56162.0,70516.0
235,146339,0.06050002574920654,450.0,465.0,22.0,19.0,25.0,40746.9999999702,1053.0000000596046,0.5017999410629272,0.8241000175476074,39553.0,49067.0,48758.0,61386.0
236,146427,0.6832,610.0,610.0,28.0,24.0,31.0,58289.0,1229.0,0.7388,0.8116,35323.0,42230.0,46842.0,55197.0
237,146612,0.7003999948501587,540.0,550.0,24.0,21.0,28.000000059604645,43930.000000000466,4033.0,0.7017999291419983,0.8613999485969543,52094.0,55353.00000000186,60270.0,79796.0
238,146667,0.6351,555.0,505.0,23.0,20.0,26.0,25766.0,398.0,0.7065,0.8525,24766.0,38252.0,32645.0,43001.0
239,146676,0.7953,385.0,370.0,17.0,15.0,18.0,30455.0,960.0,0.2458,0.4277,28317.0,31199.0,29165.0,42313.0
240,146719,0.6651999950408936,615.0,620.0000000596046,28.0,25.0,30.0,61091.0,12481.0,0.7416000366210938,0.8574999570846558,59791.0,57069.99999999907,69276.0,76640.0
